Aa,Sced,Cplx,Site,Resl,Acap,Etat,Rely,Data,Prec,Pmat,Aexp,Flex,Pcon,Tool,Time,Stor,Docu,B,Plex,Pcap,Kloc,Ltex,Pr,Ruse,Team,Pvol,Efforts-,Months-,Defects-,Risks-
0.5327981235872588,0.756053566045064,0.07518434550250763,0.29327659483223034,0.44629501569818486,0.7234969453117286,0.8565649344962135,0.5632196002178795,0.8538799455863406,0.42058683734750746,0.20975702472809565,0.5704215759178412,0.026568846510160782,0.2872287843825009,0.6383703542864172,0.4584740601837666,0.8923228030471806,0.44304800495260654,0.10376860684327638,0.4686528889412208,0.13384312349349237,0.5827518593494643,0.04326897253426909,0.8122312261100415,0.5715653980614099,0.872472323596889,0.8987608339186403,4052.5017344081584,37.48821325418377,33758.61283179431,1.0723860589812333
0.4601266382017605,0.9484104326872649,0.28665415976583686,0.19029203781028137,0.8849557999105752,0.749058347947632,0.9072720483968815,0.5636963862960939,0.007774627592966987,0.7381497998290564,0.4844384088118512,0.6917974805025084,0.9565477857065213,0.15070073017171004,0.5456724020836098,0.9515561110690035,0.5125242014436946,0.39072687005775886,0.96252119621956,0.245568428209187,0.9126395809140788,0.18312895070292923,0.9264696748501533,0.37452546839883727,0.5378868892022268,0.7516317077327975,0.9697440143537974,2978.3238431424734,58.49855463772879,39588.38159700377,1.876675603217158
0.4039026028116568,0.7325277230788377,0.6597524332738787,0.2438144354925038,0.9311100131540919,0.7203997233892204,0.8625742595628582,0.9707402721157583,0.939584568031975,0.527253473183802,0.9900436347865906,0.3813559860170739,0.28768111574884203,0.13257930702372867,0.2531336915577129,0.7482221095253296,0.7442473808082677,0.10231447191356335,0.7936297223905144,0.13013012173107474,0.281310285554768,0.7104825358365072,0.23203533742441818,0.2237567200774926,0.3526035166048933,0.6217648971444962,0.28105037884789275,107.77758048067261,21.687031375209845,2742.617625972212,1.876675603217158
0.3632509458764861,0.4134159014532075,0.7143421226383588,0.9944372768516653,0.18988043356010276,0.6648649791038932,0.46649385177083835,0.04185212024900775,0.27571735257270247,0.32432336189992983,0.234351881783602,0.270267546557165,0.5069267898471741,0.5572209277454645,0.8234316702569923,0.24670708874509972,0.6607662170950552,0.43995854061631556,0.4805132793518361,0.47644851735797755,0.9433895478773189,0.2585210929199395,0.09628491540972306,0.5678815871873377,0.5254478574617496,0.3677171451876473,0.684671841934202,2633.3259282945473,27.849302770487718,12140.955572016099,6.166219839142091
0.7938359547966416,0.07151924754317518,0.4609404895565897,0.9997002700849654,0.14828025171718529,0.7432953707697083,0.9286639261234383,0.6041090826397871,0.10838464569625161,0.6188064712710897,0.6227055225415179,0.3350132865170652,0.5656921064357708,0.9616520818477983,0.9835015330191452,0.07980188466796956,0.6576946997582969,0.8382031419313785,0.01571730336335897,0.30093238215904583,0.48390058842598194,0.8186581731002531,0.17759134410973798,0.44335616463869587,0.8132280859619091,0.949885761503492,0.010098425337319195,1481.9653118090625,33.69762070977055,16173.514643208418,0.2680965147453083
0.09075556579734434,0.8596777937782698,0.6565797992163829,0.6948775883841166,0.3806547579015873,0.007524659362080466,0.30370608623699835,0.68497128612778,0.1842029742306276,0.7972970133384234,0.6749296916228739,0.9894907349980052,0.569229888787894,0.12232599837028646,0.03433165372806146,0.565140463466745,0.23998269863814659,0.32581899688993354,0.7373111924870949,0.7207610648723034,0.9227179572877727,0.3344828635535765,0.4055091581779353,0.5823530987524259,0.6163209789929589,0.3181702270088107,0.6080818882338251,1180.4433708002355,27.211668435524693,6348.663609358983,1.6085790884718498
0.07223295546637598,0.017334200682744272,0.980125038738046,0.25799191613101025,0.12500363856451457,0.27214829496779447,0.30686473412678417,0.9656658707164387,0.7912446117160853,0.7923232264677205,0.303224406649961,0.504041663848494,0.7797798346752967,0.8355265498233273,0.4678137665320923,0.9341283254689664,0.4929462578399332,0.2953401253030459,0.7072499219446424,0.124587174069413,0.489016133983868,0.5185460424053099,0.6878505892025258,0.6180166454243701,0.9172048240229341,0.9289340138221216,0.8592304387526071,165.3134604899601,17.718876427895417,1266.8291525184623,1.0723860589812333
0.1038071285390032,0.03554276434521397,0.037974679754948504,0.8994363501767266,0.03436718898980784,0.42930529430969233,0.07463148195775637,0.061781021324361585,0.7227267887114781,0.8269283226249563,0.5593071862096319,0.933028314514214,0.09984643313729735,0.49302149848104415,0.9996305018246802,0.511379974515002,0.2027384264764459,0.8557709981469352,0.9843741359868298,0.8600319990995454,0.13104944959996012,0.4986728679642054,0.6302733789298995,0.9154066440727561,0.14204301686928666,0.1016492685376863,0.7588510684248172,674.6545490994092,22.38463442915182,2255.9611623523588,3.753351206434316
0.3878403469277998,0.5389336035838794,0.07240780250403245,0.3770248112405229,0.4003007799946944,0.9687742510464867,0.023143735163789536,0.7610033496195369,0.8267249145552078,0.30812013022046214,0.5158093006261182,0.3564861036359658,0.3894280956668138,0.7581854542188967,0.3226901151797552,0.8245891374455704,0.24202692483105337,0.04644461351533169,0.11351612756720297,0.10610964140702606,0.17905749191498133,0.8439690392278052,0.9481267430298019,0.3812500258451895,0.717777060288859,0.36461644276013905,0.2009941318806382,506.3028126804385,26.36899558145275,1666.4930482950845,0.2680965147453083
0.018539718468084332,0.6340652016998519,0.5990082808701234,0.4465771625698546,0.43164132969150815,0.23025337898006337,0.3998378945501949,0.45835226527895345,0.7709142955386097,0.6894454219712453,0.7519546752508863,0.7250130194839546,0.08413468199208518,0.057992837573419,0.7332411881894255,0.004869698952980506,0.41939999454413124,0.5556123119591938,0.5391359867247423,0.0486633094794523,0.052773680095671516,0.7478888477973648,0.7937935109381783,0.7830669594655408,0.9253124288950072,0.7384054289667398,0.7123230600046858,1099.5080820757746,26.017717012432666,8503.757153502542,4.021447721179625
0.1941791832082994,0.9637283528676087,0.44213024117524746,0.7830333510798736,0.5384022738813109,0.6595861279218105,0.8729443435977541,0.36096805740591764,0.3731506965076661,0.13481556398765915,0.2801253762044086,0.215233789166551,0.5627652319583731,0.3193091242393452,0.8176969909623794,0.7596724857493071,0.2944128795708395,0.21712526562701917,0.27001047604717543,0.24836654195224084,0.9420098050777364,0.6487512775492379,0.5866632262267387,0.025417619146263504,0.738476663742112,0.8742192537917842,0.07631145433599706,1420.542151508869,27.913002847301257,8137.799902176523,1.6085790884718498
0.42944846270867854,0.594498644144371,0.016070539681996676,0.4887293626958894,0.2979554601323414,0.7788835772339737,0.9239944524532554,0.34255081676483445,0.16482046443029452,0.39851685532281933,0.14696964771216015,0.009796226340272884,0.46397538224763213,0.4160098490713092,0.8637091357663398,0.8638373084238061,0.256978314241058,0.7908147055948833,0.7116083135385933,0.4046347636936747,0.9705753332936392,0.02908489434533401,0.7815616724631127,0.18926122313269544,0.273655486760748,0.20682078968321216,0.16076154144355792,3936.1094002361556,63.6043023203325,87662.94606573506,1.876675603217158
0.021290695593802256,0.19056031570160092,0.07422231521808609,0.595133447494022,0.44026479766831184,0.928177589113239,0.8374348078647073,0.5713719917777205,0.6295467743775195,0.43240231162827913,0.8218560361719439,0.0822866830421215,0.2829955180420535,0.9977543796264915,0.8317141163586547,0.8792515462354508,0.14287209170994697,0.5693496049771556,0.5822798204103542,0.8858007880741895,0.2795583913183257,0.4315827282995718,0.8324282859468553,0.8420542763151566,0.7104811089143138,0.44430228098636604,0.028775482604781022,5602.11738646503,36.649525754304506,29425.091515491993,4.289544235924933
0.6657060768988956,0.5902217374584601,0.8725824226684681,0.06600877011668249,0.5643216883639813,0.34005265865426637,0.8504440890575864,0.25695706736975754,0.412760924863701,0.8295188729011942,0.6485397025118144,0.7768741644671333,0.492309720177742,0.08408755352425712,0.4414292296078248,0.07608536181142833,0.47053938989871524,0.22362367012817708,0.43570163096271,0.9748113447467499,0.899110898531632,0.3114398656105214,0.6713696500703332,0.4779559876226883,0.767227574101112,0.33940740742457076,0.6246354264978652,12836.763082330943,70.43873638427019,202414.6977672447,3.2171581769436997
0.618958804753804,0.07667790883649717,0.33732346111233924,0.3683097671463106,0.47659598348007315,0.09466253724674867,0.7654023256538622,0.43457450202352543,0.05454865640279327,0.6165301506978345,0.24887552877254515,0.04133053961408206,0.2580795084947315,0.8963837725505869,0.13993521511567153,0.906277979912116,0.8614446871702212,0.9336112417465199,0.2365116971939324,0.409258902061984,0.353239815365726,0.6623542204950466,0.015553491186182433,0.6092291084570332,0.6911049436932108,0.7648411495337134,0.8734961539200675,2982.269202521848,59.70766656856243,7145.00678840616,1.3404825737265416
0.2037473359136942,0.42305333653347665,0.988504303937603,0.8979224806346788,0.8929415445005641,0.004353351840194586,0.07184044236764808,0.6368280690404947,0.5732147155086375,0.8551784070045417,0.44687689859156177,0.1447204883192338,0.8550328478353414,0.35685309995950887,0.6134226781000061,0.2827299225073113,0.9082854049797864,0.8463867894525777,0.7028584985748366,0.5005818624333783,0.6849195750816768,0.5828883373412448,0.8445044283255183,0.6098963788755565,0.01934047251932358,0.9219300353376327,0.4596978266795855,616.9293170560958,25.905403962557237,2915.6209226875444,2.4128686327077746
0.7817936478467578,0.027999250705203704,0.23595920326366226,0.30729552102407964,0.7494355201203734,0.008074496810686727,0.6758471978036407,0.226625422063651,0.4441821589327781,0.8081328481345116,0.5340975259680953,0.6061658815923417,0.22998409307856627,0.4188161498560785,0.2790186000444358,0.7692606669882476,0.9801220085985183,0.3839729737348705,0.1516683270241529,0.9997007841306093,0.5489829056960374,0.2806383793826366,0.0538956095688643,0.48767674570146635,0.14873896156110344,0.14474341365453325,0.07823985251547183,3186.606657429487,34.720175908423734,24214.57538609141,2.9490616621983916
0.23903897453391587,0.8138756346689785,0.9219379317292867,0.7545143238532087,0.8453483166918193,0.6014392219857825,0.8901807700534201,0.7961797482561689,0.5628898326159361,0.5671330619134257,0.2814328691085143,0.7797774065345332,0.09009228094292443,0.7379221952905421,0.5121276442759061,0.22591038993853885,0.005978327909479719,0.5023663942423937,0.8349305871269874,0.5244423295702882,0.1771434293749269,0.7602127264753666,0.48886116483966424,0.16259218182677004,0.9552388711846991,0.38909240972207626,0.5074190839639828,2709.574515739879,28.746194604845897,2515.1014309473258,2.680965147453083
0.5282426948112168,0.5328254848602749,0.6636375255826343,0.41754469961880103,0.3090752380372215,0.4442750257244449,0.1480687684444012,0.7461801874064109,0.2263302478087298,0.7034290894883898,0.809063966990486,0.7376941944320181,0.15733216572063569,0.7800581148515664,0.44273341233304064,0.20840245548045166,0.4253894623316966,0.18368227129441195,0.6732637243084323,0.670101411671992,0.47550347855705755,0.3812199838966166,0.4902206878136627,0.6619005813078326,0.6570312937459643,0.0001989343969277524,0.203901568322295,6109.16200018104,34.83188169427842,20610.823277501186,3.753351206434316
0.6376477391778518,0.7555514579125473,0.0650551784723924,0.8272829132141363,0.8507075621628515,0.9641467686519183,0.7416342529552858,0.7552325179847744,0.9304961659187374,0.8359197766527238,0.08523761209401282,0.6565528916904187,0.4974119225903014,0.4927930858573534,0.32100007718839274,0.10435209251822475,0.006424788016110461,0.1638108926710684,0.7461273083111043,0.7696946057891825,0.5874192527517816,0.002213858934459023,0.3096320331775627,0.7391606411043599,0.4629093207464653,0.31787960717623587,0.85281247080803,844.8708980309268,23.392186313767613,13030.950257264798,4.825737265415549
0.9093840626946671,0.012065021969557832,0.8760741261770282,0.23036504290077475,0.2841821963123089,0.36890904539525193,0.4468024882706463,0.2529778700537264,0.7322150901563133,0.08465325116837819,0.7127538723817907,0.32771936852665884,0.6723345480025446,0.3963599326517131,0.4328302746340553,0.9573376893282795,0.542768551799405,0.33130508102165723,0.46169571376980956,0.1285335702605389,0.3170500797089736,0.046048729481504624,0.6043653676391858,0.4382796753480357,0.030786815857601235,0.05686672830543926,0.7285502796878011,924.4802030248175,21.07232295372765,3095.550395852811,5.898123324396783
0.7341286344754583,0.48833879432487226,0.30613495447745454,0.37746214417648183,0.6721625839901841,0.12864938145608928,0.31724283886656546,0.9069476298403836,0.605718402716317,0.7638957224657853,0.5767872638315551,0.7333140239775818,0.355804243884815,0.39000234238701903,0.09627176887508204,0.27447246501559486,0.6141800574941382,0.34743902888630906,0.07213125687418986,0.5478749097576766,0.6753014560188554,0.906539729909358,0.8922194121357823,0.9031186274044146,0.49329173297072904,0.02682382851035625,0.5771000204833366,2127.29356409399,36.01620870310832,10505.62123416195,2.9490616621983916
0.6912367560938292,0.3238835825685873,0.1574464602699983,0.9832666935908321,0.2307097616116991,0.4215167729750172,0.5106433838471671,0.9059965255022464,0.36655202419515964,0.9216322983322605,0.9310585825069936,0.5958188032818061,0.5929953315649186,0.9953030825638518,0.015241029918416915,0.5003484162578224,0.5972042843756421,0.6017166973372869,0.1997058943486938,0.2795801616960102,0.5314108784619472,0.9471953626487791,0.24550360784268754,0.6496366255788417,0.2761406100966769,0.40420380969643266,0.4264489504891169,2503.945889540946,27.035211335930946,32799.40052293557,4.557640750670242
0.9946775462876071,0.09494743537849959,0.8888913313362625,0.8166008089984359,0.40695248508488024,0.4611630056262659,0.8373875490848302,0.8133457903624388,0.7933285002336252,0.7189728844850369,0.6108153264299812,0.2795369722583311,0.22841083184762523,0.9886529646810018,0.5028424341115414,0.27465744730450403,0.4396654680407709,0.9356066085045467,0.9510821063621284,0.9621360254823422,0.4891303339701899,0.7444924704617335,0.10536537072917296,0.08646119890004222,0.6107222967602074,0.5383979274979894,0.6123175695078062,2091.8123601630273,33.09281381714623,9409.730264706952,2.1447721179624666
0.7409192381858314,0.5230297850145589,0.7411059078960348,0.9855693414188217,0.04851121386492918,0.17328662372546966,0.6174468085066771,0.3619636312362521,0.8535339643873012,0.36558695720988266,0.9938259913717957,0.12347651592798026,0.19351958849414486,0.8888279098290626,0.056393101491705844,0.38877317495084696,0.4459394441271618,0.2981973816960959,0.5818253163179892,0.34709072751442094,0.9424890723045057,0.4760291734132507,0.05605001684367683,0.44844036188675807,0.35554020247722185,0.5044282618926086,0.06141782374580307,574.3335664185767,26.990787708360052,5316.71467587836,2.4128686327077746
0.9733039223940277,0.20567000125369672,0.6574081083186066,0.8482186729731573,0.7154951301732719,0.217381069082473,0.8177180421624727,0.5280549938154084,0.7224309495937481,0.5699938724698494,0.6893271705957951,0.42327066127225765,0.7150388935649894,0.3125731304725393,0.29448798005880084,0.7869963369596568,0.48971528193881875,0.15899785579104775,0.4837506915721851,0.62598503597795,0.28144022693866955,0.11985005078923683,0.5787521503855311,0.2659345009522063,0.6580342532525364,0.429349955099423,0.3569246399880244,6473.174266124834,44.34599324629034,92700.66237436488,6.970509383378016
0.07520268093317672,0.4571800849441393,0.4991405060736741,0.9194450328721397,0.7937120038484626,0.41262891576550464,0.6887895041962162,0.47264808261553315,0.79339821572508,0.9584556338487269,0.24196750755509377,0.7967943617962548,0.7916211304184329,0.7720149136918867,0.15627168509958755,0.876962444150929,0.263718532835974,0.9534880334898351,0.6580278889897548,0.30776382280228687,0.5031174782110046,0.6978339632026387,0.696734533172184,0.18101622000595308,0.3621403958987329,0.8597485444900022,0.8665427993722254,1528.597236905039,29.86130904462196,43956.376990712975,1.6085790884718498
0.8428316440769814,0.656548058602312,0.9311415017839665,0.5438204068323025,0.22067367705202812,0.2150032007392788,0.6081083847552604,0.2147929465741215,0.503541494794675,0.4536717029015096,0.41860373620828994,0.7923385156124626,0.3208360347626251,0.5869589955570071,0.8485116399013846,0.5942797214773687,0.6387740895628262,0.4811214283332106,0.6804875609741945,0.6015232236957335,0.12036795046119309,0.3080296808444162,0.9505811740230952,0.24816441911415055,0.9827244156586973,0.8223961088439656,0.11277504174469732,1973.1511404131606,29.71674071000454,32327.83237736949,0.8042895442359249
0.057219988925958254,0.14100596177958646,0.09007645715464463,0.8043201980330824,0.1693846548370953,0.01300908819828328,0.1297915316468884,0.6363492442557922,0.938706926573815,0.6366991612820275,0.43947117037824246,0.20463852894181278,0.7798165181829563,0.8563941973630594,0.11892390187862345,0.8474491406393367,0.9167691699154106,0.8732515314289103,0.44683802854665167,0.6046431853068523,0.4487870908768655,0.16750713490714864,0.14822647835522262,0.7378967118484913,0.13756406106425956,0.8711740916700456,0.1380964454751913,8847.052307334568,45.82628005013497,80576.13854090073,3.485254691689008
0.1711042738546973,0.15747517457947313,0.7105164983753752,0.2842244746094881,0.36099917112833657,0.5948733297167604,0.526695447848401,0.1314826189323114,0.8712998886815185,0.5069965809084602,0.9833922516508337,0.5181015462789691,0.17382695998937203,0.18098895286177374,0.855088711177812,0.4372072043982661,0.20830372888556614,0.97778480210744,0.060844111841709236,0.47044465680899594,0.39886116763245993,0.6610553438250005,0.4060434731046553,0.7563339552302217,0.16331178360259035,0.6870402347536987,0.16899183362993186,496.0391128100962,21.80480221890023,10500.281241893554,2.4128686327077746
0.09341331065254665,0.05582219645801112,0.4548122933255979,0.09308508659076431,0.9258360900054671,0.6968970878618486,0.045363165517487536,0.7584684990267365,0.03301506029532908,0.6296063319550042,0.2418402798106225,0.0890270728518906,0.7322507091187261,0.9812509318276004,0.214105957802751,0.8296144402112906,0.41715982427102327,0.4971861273112459,0.4659456588637899,0.6357103631585764,0.25568283360441646,0.9870645920114135,0.8506817055254732,0.09418326266284283,0.3264417347304899,0.6772675798268004,0.47943329023385395,9997.222407213707,76.94436180223397,40329.89648862117,3.2171581769436997
0.06312259248774177,0.5020970646093438,0.15259184021978178,0.9398481577274236,0.48739752104302714,0.0585632241212527,0.33724563977911715,0.2231095593586978,0.5003371005927587,0.0006612003337923555,0.36457121826026284,0.8659200840742183,0.7975219774173082,0.7478822345223098,0.8342743783370901,0.10548534582922309,0.2700222105578709,0.4133995407974158,0.5517828871073305,0.18964892808794043,0.16573110813487835,0.0371618652000304,0.5500942425236287,0.5236885474170648,0.3504057036104159,0.64989670290485,0.9023163633603971,4260.644438830508,63.975690613357905,28134.838283937388,0.5361930294906166
0.681436555605698,0.8018826566684706,0.21691107629719153,0.5336009398028594,0.7956434409988516,0.8565793270010796,0.7946907549649719,0.5571825144732692,0.7348995803008941,0.6199622763882494,0.3130161625234247,0.4600267350270162,0.5905496490570306,0.29602134059211327,0.6618526797735242,0.14366790845572797,0.3039053767047415,0.28743168796915564,0.6722930352425451,0.29774227781849183,0.3291498913319941,0.07350593452778387,0.16138249230108526,0.2566585673540317,0.26628908773070925,0.2226270009424881,0.5429913916891613,1010.9894680413606,31.711707227117753,8363.029756744276,1.0723860589812333
0.9223766078630675,0.191320579308345,0.7495787232669997,0.7702791373492006,0.5615118015496589,0.9207153241129151,0.24724757953596754,0.4438254333200644,0.7985014503371693,0.40257047998050366,0.747199609261287,0.657359145945773,0.5620604989578818,0.9985943601731969,0.047629740569031576,0.0032822603990755317,0.489855474649299,0.6450151812357634,0.8762304238079544,0.12158250214431576,0.35510825527953505,0.7711765800912338,0.39926490317372476,0.9940619156572758,0.675110622500952,0.24737449812507606,0.4238376629901336,1290.6165297166376,32.80316885501865,7381.715877725024,1.0723860589812333
0.4891153103151501,0.6216717508459465,0.5841646672180534,0.34191495679272965,0.5606877197516511,0.772477808604744,0.9953707495914996,0.6659516621626217,0.4389119909093273,0.6904270193825414,0.3445036859829742,0.31362537043192606,0.8014812537951604,0.32019286836181116,0.08790288164103588,0.5795225183363477,0.23744197407165435,0.9806607431524942,0.9012133558739742,0.08001813209497799,0.022955273722559788,0.058473346145738736,0.6408642328091857,0.3503197088262311,0.6110925436851572,0.7683433613312669,0.5274524081656136,1180.0696617380202,44.23602142642017,29446.140520003704,1.0723860589812333
0.9637799144662521,0.21031279761062327,0.10426657103298131,0.4165471523239328,0.4257732008374654,0.012013855763023717,0.0018260381457799735,0.8358555509798541,0.6252514961324994,0.19451249176315577,0.8140297358188892,0.44683173694193057,0.43360068412997965,0.008627438517736952,0.49839306277417883,0.19088122260983686,0.7570233348082638,0.8720824217007149,0.30333297930599756,0.6611872150190302,0.9565331274825267,0.2547059331735415,0.342531939015165,0.5698114956250631,0.6814348721597698,0.11900492825315856,0.037309081448776094,2647.860088940777,32.330976589760034,18634.661508216108,4.289544235924933
0.9329631712207351,0.007250205586678771,0.964527814744692,0.16830006609035952,0.012311795160007688,0.7855535693972988,0.19418632462158913,0.10244398617444805,0.5273440070109165,0.505475501802682,0.6070954434784513,0.7854640885067556,0.36318261274742314,0.6682995758613685,0.9500576756051752,0.6840860513026618,0.5804540536165083,0.28816638535711514,0.5284931231669798,0.6834113312856517,0.05873598307800376,0.36728415460033437,0.7351790286801528,0.6652358409670158,0.1532257763485625,0.9527822902464982,0.22289349484473642,1597.5541053574996,49.582635402233784,16182.878136358668,1.0723860589812333
0.056773688628441565,0.15082754686702282,0.003813017387028772,0.7196075001765899,0.23938577490320334,0.4034802625773056,0.6318223158741629,0.7733225984893899,0.6544184447323156,0.22820896141249192,0.7687780906849432,0.7248383681497275,0.6507077498914514,0.6370680010648003,0.001505128851132409,0.03761834413901899,0.9667096169399313,0.19204399219084378,0.7086693484981563,0.26458837385339484,0.12976905394230975,0.6824775785711512,0.3707718992726763,0.6560550185053994,0.33017892953616124,0.9380112971443673,0.9419890750907144,757.8615749025689,20.42062437141975,1440.191467439436,7.774798927613941
0.4862967361065653,0.233123958771438,0.4141624722134978,0.4270622196972357,0.5649730698027483,0.338090504981007,0.07301958284949561,0.7477322066284761,0.34814311398290765,0.24222644731636378,0.0285572404333434,0.9750242842132035,0.8483214083165961,0.14755741764751296,0.5426046238134088,0.6850741867794556,0.531072480548598,0.9407294925400589,0.7038358703948718,0.7115432380069486,0.544973953504064,0.4416675028001048,0.2903393525271547,0.2945675255663026,0.7557398389208922,0.2300653794194698,0.4232511537871668,932.6639045495838,30.62805219633125,7997.7177909966795,4.289544235924933
0.7585859820654711,0.15591502799391144,0.4489989800770219,0.9220968178266323,0.5868988774139385,0.2176922621731735,0.13212092069245063,0.2928083219527091,0.6135843251015417,0.818329565447283,0.129606283902705,0.8042573129065569,0.9711566113185229,0.9125010768333571,0.31942751673865444,0.7177376972873627,0.14277274930745432,0.9982277689529319,0.11344593810546655,0.1676177761568377,0.6581699346462572,0.736307051973491,0.14134462425831684,0.9798689600181795,0.3612518978744599,0.6315579138742258,0.807720332447944,2140.7191986247244,27.213565803328883,8322.49867426071,1.6085790884718498
